vendor,rule_id,rule_name,seq,enabled,action,ip_version,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,schedule,log,nat_related,app_id,user_id,icmp_type,notes
fortigate,571,LAN to printer network except Produ,26,True,allow,4,LAN,DMZ,LAN,DMZ,"192.168.23.218-192.168.23.222,192.168.250.44/32",False,any,False,172.16.10.80/28,False,any,N/A,IP,IPSec-ESP,always,True,False,P2P,user3,N/A,
fortigate,610,DMZ outbound to MGMT,27,False,allow,4,DMZ,MGMT,DMZ,MGMT,172.16.10.148-172.16.10.151,True,any,False,192.168.100.113/32,False,80,N/A,TCP,WEB,always,False,False,Game,any,N/A,
fortigate,639,Inspect anyy traffic to MGMT,28,True,allow,4,any,MGMT,any,MGMT,any,False,any,False,192.168.100.190/32,False,53,N/A,TCP/UDP,DNS,always,True,False,any,ops.engineer,N/A,Temp rule pending review
fortigate,658,Publish VPN Gateway in Internet,29,False,deny,6,MGMT,any,MGMT,any,fd82:7b21:c59a:99::/64,True,any,False,any,False,445,N/A,TCP,SMB,always,False,False,Proxy,sysadmin,N/A,
fortigate,690,LAN to Firewall except HR system,30,False,allow,4,LAN,any,LAN,any,192.168.192.0/20,False,any,False,"217.214.230.242/32,105.116.131.30/32",False,3389,N/A,TCP,RDP,always,False,False,P2P,web.admin,N/A,
fortigate,725,Publish any for WAN,31,True,allow,4,MGMT,any,MGMT,any,192.168.100.171/32,False,any,False,134.236.149.26/32,False,27017,N/A,TCP,MongoDB,always,False,False,Proxy,jane.doe,N/A,
fortigate,734,Allow any to Backup server,32,True,allow,4,any,WAN,any,WAN,6.51.62.57/32,False,any,False,46.86.220.95/32,False,25,N/A,TCP,SMTP,always,True,False,any,any,N/A,
fortigate,750,Mail server outbound to SAP servers,33,True,deny,4,LAN,WAN,LAN,WAN,192.168.57.50-192.168.57.58,True,any,False,147.126.75.155/32,False,any,N/A,ICMP,ICMP-PING,always,True,False,any,any,N/A,Requested by NOC
fortigate,758,WAN connection to NTP Server,34,False,allow,4,WAN,DMZ,WAN,DMZ,any,False,any,False,"any,172.16.10.192/32",False,any,N/A,IP,IPSec-ESP,always,True,False,any,any,N/A,See change #6662 for details
fortigate,764,Block any except to Monitoring,35,True,allow,4,any,LAN,any,LAN,any,False,any,False,192.168.149.170/32,False,179,N/A,TCP,BGP,always,True,False,Video/Audio,any,N/A,
fortigate,773,Publish Company network in Internet,36,True,allow,4,any,WAN,any,WAN,any,False,any,False,any,False,1812-1813,N/A,UDP,RADIUS,always,False,False,Video/Audio,any,N/A,
fortigate,794,Drop Backup agents to Internet,37,False,allow,4,DMZ,any,DMZ,any,any,False,any,False,any,False,5900,N/A,TCP,VNC,always,True,False,any,"backup.user,it.admin,test.user",N/A,
fortigate,806,MGMT conection to WAN,38,True,allow,4,MGMT,WAN,MGMT,WAN,192.168.100.60/32,False,any,False,33.204.175.210/32,False,22,N/A,TCP,SSH,always,True,False,Video/Audio,"network.admin,admin,backup.user",N/A,
fortigate,815,Internal users connection to NTP Se,39,True,allow,4,VPN,MGMT,VPN,MGMT,192.168.23.199/32,False,any,False,192.168.100.128/25,False,5060,N/A,TCP/UDP,SIP,always,False,False,P2P,any,N/A,
fortigate,848,Backup agents to PLC network except,40,True,allow,4,MGMT,any,MGMT,any,any,False,any,False,"any,127.221.63.197/32",False,22,N/A,TCP,SSH,always,True,False,Proxy,any,N/A,
fortigate,875,Allow Finance team connect to MGMT,41,False,allow,4,VPN,MGMT,VPN,MGMT,"any,192.168.23.144/28",False,any,False,192.168.100.224/27,False,any,N/A,any,any,always,True,False,any,any,N/A,
fortigate,894,VPN inbound from ERP system,42,True,allow,4,VPN,any,VPN,any,"192.168.23.222/32,192.168.23.124/32",False,any,False,any,False,80,N/A,TCP,HTTP,always,True,False,any,jane.doe,N/A,
fortigate,901,Publish DMZ for MGMT,43,True,deny,4,MGMT,DMZ,MGMT,DMZ,192.168.100.128/26,False,any,False,172.16.10.220/32,False,389,N/A,TCP,LDAP,always,False,False,any,support.user,N/A,
fortigate,922,Mail server outbound to WAN,44,True,allow,4,LAN,WAN,LAN,WAN,192.168.230.101/32,False,any,False,any,False,5432,N/A,TCP,PostgreSQL,always,True,False,any,any,N/A,
fortigate,943,VPN connection to WAN,45,True,deny,4,VPN,WAN,VPN,WAN,192.168.23.224/28,False,any,False,193.205.52.79/32,False,69,N/A,UDP,TFTP,always,True,False,any,admin,N/A,
fortigate,955,Drop Management to LAN,46,True,allow,4,DMZ,LAN,DMZ,LAN,172.16.10.125/32,False,any,False,192.168.52.0/22,False,21,N/A,TCP,FTP,always,True,False,Business,db.admin,N/A,Temp rule pending review
fortigate,985,any inbound from LAN,47,True,allow,6,any,LAN,any,LAN,any,False,any,False,fd82:7b21:c59a:1:665f:6272:6281:adbd/128,False,23,N/A,TCP,Telnet,always,True,False,any,any,N/A,
fortigate,1008,Inspect Mail server traffic to any,48,True,allow,4,WAN,any,WAN,any,22.150.177.87/32,False,any,False,93.104.70.10/32,False,636,N/A,TCP,LDAPS,always,True,False,any,any,N/A,
fortigate,1022,WAN to LAN,49,True,allow,4,WAN,LAN,WAN,LAN,any,False,any,False,192.168.67.150/32,False,389,N/A,TCP,LDAP,always,False,False,Business,"admin,backup.user,web.admin",N/A,
fortigate,1061,WAN access to NTP Server,50,True,allow,4,WAN,any,WAN,any,64.252.157.10/32,False,any,False,19.108.97.247/32,True,27017,N/A,TCP,MongoDB,always,True,False,any,any,N/A,Allow for SSL inspection bypass
fortigate,1071,Block VPN to CCTV system,51,True,allow,4,VPN,WAN,VPN,WAN,192.168.23.16/28,False,any,False,176.212.203.227/32,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,always,True,False,Business,"cto,sysadmin,john.doe",N/A,
fortigate,1074,Dev team inbound from Management ne,52,True,allow,4,WAN,any,WAN,any,any,False,any,False,85.26.57.126/32,False,389,N/A,TCP,LDAP,always,True,False,Business,any,N/A,Emergency access — Apr 1
fortigate,1098,Inspect WAN traffic to any,53,True,allow,4,WAN,any,WAN,any,any,False,any,False,"155.190.139.254/32,187.197.204.33/32",False,389,N/A,TCP,LDAP,always,True,False,any,john.doe,N/A,
fortigate,1101,external partners access from Monit,54,True,allow,4,MGMT,WAN,MGMT,WAN,"192.168.100.176/28,192.168.100.35-192.168.100.39",False,any,False,any,False,69,N/A,UDP,TFTP,always,True,False,Business,any,N/A,
fortigate,1118,Permit LAN to Mail Server,55,False,deny,4,LAN,any,LAN,any,192.168.84.0/24,False,any,False,183.73.15.162/32,False,443,N/A,TCP,HTTPS,always,False,False,Video/Audio,any,N/A,Approved by security team
fortigate,1128,Permit any to LAN,56,True,allow,4,any,LAN,any,LAN,16.250.250.36/32,False,any,False,192.168.0.0/18,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,always,False,False,any,any,N/A,
fortigate,1144,DMZ access from WAN,57,True,deny,4,WAN,DMZ,WAN,DMZ,any,False,any,False,any,False,5900,N/A,TCP,VNC,always,True,False,P2P,web.admin,N/A,DO NOT DELETE — critical
fortigate,1165,Restrict Partners access to DMZ,58,True,allow,4,WAN,DMZ,WAN,DMZ,any,False,any,False,VIP_rule58,False,any,N/A,ICMP,ICMP-PING,always,True,False,any,any,N/A,Blocking known bad IPs
fortigate,1197,Block DB severs to Active Directory,59,True,allow,4,WAN,LAN,WAN,LAN,185.107.73.195/32,False,any,False,192.168.40.182-192.168.40.187,False,993,N/A,TCP,IMAP-SSL,always,False,False,P2P,any,N/A,Updated by it_ops on Nov 2
fortigate,1211,HR department connection to WAN,60,True,allow,4,LAN,WAN,LAN,WAN,192.168.96.0/19,False,any,False,77.144.214.205/32,False,1433,N/A,TCP/UDP,MSSQL,always,False,False,Business,"infosec.officer,web.admin",N/A,
fortigate,1239,Restrict DMZ access to VPN Gateway,61,True,allow,4,LAN,DMZ,LAN,DMZ,192.168.228.0/22,True,any,False,172.16.10.117/32,True,25,N/A,TCP,SMTP,always,True,False,any,any,N/A,Monitoring hook
fortigate,1272,Inspect Backup agents traffic to an,62,True,allow,4,WAN,any,WAN,any,42.38.174.101/32,True,any,False,145.161.68.125/32,True,162,N/A,UDP,SNMP-TRAP,always,True,False,any,"admin,backup.user,network.admin,user1",N/A,
fortigate,1293,Block VPN except to DMZ,63,False,deny,6,VPN,DMZ,VPN,DMZ,fd82:7b21:c59a:23:632e:f686:92c2:6259/128,False,any,False,fd82:7b21:c59a:10:638:d195:947f:9a53/128,False,5432,N/A,TCP,PostgreSQL,always,True,False,Video/Audio,any,N/A,
fortigate,1313,Internet access from Branch office,64,True,deny,4,MGMT,WAN,MGMT,WAN,"192.168.100.31/32,192.168.100.224/27",False,any,False,210.151.37.230/32,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,always,True,False,Game,any,N/A,
fortigate,1335,Deny VPN users from DNS Server,65,False,deny,4,WAN,any,WAN,any,47.7.186.176/32,False,any,False,any,False,389,N/A,TCP,LDAP,always,False,False,any,"backup.user,it.admin,test.user",N/A,Blocking known bad IPs
fortigate,1342,Allow Monitoring system connect to ,66,True,allow,4,DMZ,WAN,DMZ,WAN,172.16.10.175/32,False,any,False,165.63.248.224/32,False,445,N/A,TCP,SMB,always,False,False,any,john.doe,N/A,
fortigate,1359,LAN to SAP servers except DB Server,67,True,allow,4,LAN,VPN,LAN,VPN,192.168.114.174/32,False,any,False,any,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,always,True,False,any,any,N/A,
fortigate,1389,Allow Support team connect to DMZ,68,True,allow,4,WAN,DMZ,WAN,DMZ,116.97.223.8/32,False,any,False,"172.16.10.144/28,172.16.10.160/28",True,8080,N/A,TCP,HTTP-ALT,always,False,False,any,any,N/A,VPN fallback rule
fortigate,1392,Inspect IoT devices traffic to VPN,69,True,allow,4,DMZ,VPN,DMZ,VPN,172.16.10.253/32,False,any,False,192.168.23.153/32,False,53,N/A,TCP/UDP,DNS,always,False,False,Business,noc.operator,N/A,
fortigate,1402,Allow any to Monitoring,70,True,allow,4,any,any,any,any,any,False,any,False,any,False,5060,N/A,TCP/UDP,SIP,always,False,False,any,"cto,sysadmin",N/A,
fortigate,1405,any to Monitoring except Backup ser,71,True,allow,4,any,MGMT,any,MGMT,any,False,any,False,192.168.100.64/26,False,3389,N/A,TCP,RDP,always,False,False,Social-Media,manager,N/A,Annual review pending
fortigate,1445,Publish DMZ in Internet,72,True,allow,4,LAN,DMZ,LAN,DMZ,"192.168.243.0/24,192.168.95.243/32",False,any,False,172.16.10.16/28,False,any,N/A,any,any,always,False,False,any,any,N/A,
fortigate,1476,Guest network to all servers except,73,True,deny,4,VPN,any,VPN,any,"192.168.23.0/25,192.168.23.240/28",False,any,False,133.64.189.19/32,False,53,N/A,TCP/UDP,DNS,always,True,False,any,any,N/A,
fortigate,1511,DB servers to DNS Server,74,True,allow,4,VPN,VPN,VPN,VPN,192.168.23.1-192.168.23.21,False,any,False,192.168.23.56/32,False,443,N/A,TCP,HTTPS,always,True,False,P2P,any,N/A,
fortigate,1549,DMZ inbound from LAN,75,True,allow,4,DMZ,LAN,DMZ,LAN,172.16.10.112/28,False,any,False,"192.168.104.0/22,192.168.232.0/21",False,any,N/A,ICMP,ICMP-PING,always,False,False,Business,any,N/A,Review in Q3 2024
fortigate,1577,Publish WAN for Monitoring system,76,True,deny,4,any,WAN,any,WAN,any,False,any,False,any,False,53,N/A,TCP/UDP,DNS,always,False,False,Social-Media,any,N/A,Requested by Finance
fortigate,1605,any outbound to printer network,77,True,allow,4,any,MGMT,any,MGMT,any,False,any,False,any,False,389,N/A,TCP,LDAP,always,True,False,any,ops.engineer,N/A,Blocking known bad IPs
fortigate,1642,Remote users outbound to Management,78,True,allow,4,VPN,MGMT,VPN,MGMT,192.168.23.206/32,True,any,False,192.168.100.0/25,True,636,N/A,TCP,LDAPS,always,True,False,Business,any,N/A,
fortigate,1661,Block any except to CCTV system,79,True,allow,both,any,VPN,any,VPN,any,False,any,False,"192.168.23.76/32,fd82:7b21:c59a:23::/64",False,any,N/A,any,any,always,True,False,Video/Audio,"backup.user,network.admin,user1,admin",N/A,Review in Q2 2024
fortigate,1687,Permit IoT devices to MGMT,80,False,allow,4,WAN,MGMT,WAN,MGMT,any,False,any,False,192.168.100.201/32,True,9200,N/A,TCP,Elasticsearch,always,True,False,any,any,N/A,
fortigate,1702,Finance team inbound from DMZ,81,True,allow,4,any,DMZ,any,DMZ,any,False,any,False,172.16.10.62/32,False,8443,N/A,TCP,HTTPS-ALT,always,True,False,any,any,N/A,
fortigate,1730,Finance team reach CCTV system,82,True,allow,4,MGMT,WAN,MGMT,WAN,any,False,any,False,any,False,161,N/A,UDP,SNMP,always,False,False,any,any,N/A,
fortigate,1758,Allow Partners connect to internal ,83,True,allow,4,MGMT,VPN,MGMT,VPN,any,False,any,False,192.168.23.52/32,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,always,False,False,any,any,N/A,Added per ticket #6820
fortigate,1760,LAN to SAP servers except Backup se,84,True,deny,4,LAN,WAN,LAN,WAN,"192.168.144.42-192.168.144.52,192.168.104.143/32",False,any,False,any,False,1812-1813,N/A,UDP,RADIUS,always,True,False,Social-Media,"cto,sysadmin",N/A,Added per ticket #9813
fortigate,1781,Drop MGMT to Dev environment,85,True,allow,4,MGMT,any,MGMT,any,192.168.100.19/32,False,any,False,217.122.29.214/32,True,8000-8999,N/A,TCP,HTTP-RANGE,always,True,False,P2P,helpdesk,N/A,
fortigate,1808,any  outbound to DMZ,86,True,deny,4,any,DMZ,any,DMZ,"184.228.174.50/32,151.74.120.24/32",False,any,False,172.16.10.128/26,False,8080,N/A,TCP,HTTP-ALT,always,False,False,any,any,N/A,
fortigate,1846,Remote users access to WAN,87,True,allow,4,VPN,WAN,VPN,WAN,192.168.23.192/26,False,any,False,47.85.100.140/32,False,any,N/A,IP,IPSec-ESP,always,True,False,Game,any,N/A,
fortigate,1858,WAN to DMZ except DB Server,88,True,deny,4,WAN,DMZ,WAN,DMZ,"56.204.73.206/32,66.225.33.199/32",False,any,False,172.16.10.0/28,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,always,False,False,any,john.doe,N/A,
fortigate,1892,Restrict DMZ access to VPN 2,89,True,deny,4,DMZ,VPN,DMZ,VPN,172.16.10.64/28,False,any,False,any,False,21,N/A,TCP,FTP,always,False,False,Business,"backup.user,it.admin,test.user",N/A,
fortigate,1913,Restrict WAN access to NTP Server,90,True,allow,4,WAN,MGMT,WAN,MGMT,139.94.224.215/32,True,any,False,any,False,8443,N/A,TCP,HTTPS-ALT,always,True,False,any,any,N/A,
fortigate,1944,MGMT to Monitoring,91,True,allow,4,MGMT,MGMT,MGMT,MGMT,192.168.100.166/32,False,any,False,192.168.100.112/28,False,25,N/A,TCP,SMTP,always,True,False,any,admin,N/A,
fortigate,1973,Drop DMZ to VPN,92,True,allow,4,DMZ,VPN,DMZ,VPN,172.16.10.175-172.16.10.177,False,any,False,192.168.23.136/32,False,any,N/A,any,any,always,False,False,any,any,N/A,
fortigate,1996,Allow VPN to LAN,93,True,allow,4,VPN,LAN,VPN,LAN,192.168.23.135/32,False,any,False,192.168.58.94/32,False,636,N/A,TCP,LDAPS,always,False,False,Game,any,N/A,
fortigate,2033,Publish MGMT in Ineternet,94,True,deny,4,LAN,MGMT,LAN,MGMT,192.168.58.8/32,False,any,False,192.168.100.208/28,False,443,N/A,TCP,HTTPS,always,True,False,any,"backup.user,network.admin,user1",N/A,
fortigate,2071,Inspect Branch office traffic to In,95,False,allow,4,DMZ,WAN,DMZ,WAN,any,False,any,False,144.146.220.224/32,False,443,N/A,TCP,HTTPS,always,False,False,any,any,N/A,
fortigate,2110,Drop WAN to DMZ,96,True,allow,4,WAN,DMZ,WAN,DMZ,"95.117.26.157/32,48.217.66.191/32",False,any,False,172.16.10.253/32,False,53,N/A,TCP/UDP,DNS,always,True,False,any,"admin,backup.user",N/A,Requested by Finance
fortigate,2139,Deny Management from Management net,97,True,allow,4,DMZ,MGMT,DMZ,MGMT,172.16.10.182-172.16.10.190,False,any,False,192.168.100.233/32,False,636,N/A,TCP,LDAPS,always,True,False,Proxy,user1,N/A,Blocking known bad IPs
fortigate,2179,Publish WAN in Internet,98,True,allow,4,DMZ,WAN,DMZ,WAN,172.16.10.24-172.16.10.32,False,any,False,137.145.118.235/32,False,5060,N/A,TCP/UDP,SIP,always,True,False,Social-Media,"cto,sysadmin",N/A,
fortigate,2188,DMZ access to any,99,True,allow,4,LAN,any,LAN,any,192.168.22.99/32,False,any,False,136.205.245.92/32,False,443,N/A,TCP,HTTPS,always,False,False,Video/Audio,any,N/A,Approved by security team
fortigate,2211,MGMT to LAN,100,True,allow,4,MGMT,LAN,MGMT,LAN,any,False,any,False,any,False,9200,N/A,TCP,Elasticsearch,always,True,False,P2P,"manager,cto,sysadmin",N/A,
fortigate,2251,Inspect Monitoring system traffic t,101,True,deny,6,any,WAN,any,WAN,2b68:a1b8:71c4::1/128,False,any,False,any,False,80,N/A,TCP,WEB,always,False,False,Game,any,N/A,
fortigate,2259,VPN to Staging servers,102,True,allow,6,VPN,any,VPN,any,fd82:7b21:c59a:23::/64,False,any,False,any,False,53,N/A,TCP/UDP,DNS,always,False,False,any,any,N/A,Monitoring hook
fortigate,2265,WAN access to DB Server,103,True,deny,4,DMZ,LAN,DMZ,LAN,172.16.10.52/32,False,any,False,192.168.166.49/32,True,1433,N/A,TCP/UDP,MSSQL,always,True,False,any,web.admin,N/A,Temporary access for audit
fortigate,2298,Inspect Support team traffic to PLC,104,True,allow,4,LAN,MGMT,LAN,MGMT,192.168.210.0/24,False,any,False,any,False,5432,N/A,TCP,PostgreSQL,always,False,False,Game,any,N/A,
fortigate,2310,Drop DB servers to MGMT,105,True,allow,6,LAN,MGMT,LAN,MGMT,fd82:7b21:c59a:1::/64,False,any,False,fd82:7b21:c59a:99:d2da:b5e4:f0ed:fac8/128,True,636,N/A,TCP,LDAPS,always,False,False,any,any,N/A,
fortigate,2347,IoT devices to DMZ,106,True,allow,4,MGMT,DMZ,MGMT,DMZ,192.168.100.32/28,False,any,False,172.16.10.32/27,False,445,N/A,TCP,SMB,always,True,False,Game,any,N/A,
fortigate,2349,Support team to LAN except Backup s,107,False,allow,4,any,LAN,any,LAN,any,False,any,False,192.168.42.165-192.168.42.171,False,80,N/A,TCP,HTTP,always,True,False,any,admin,N/A,
fortigate,2386,Allow Partners connect to DMZ,108,False,allow,4,LAN,DMZ,LAN,DMZ,"192.168.106.185/32,192.168.2.0/23",False,any,False,172.16.10.141/32,False,22,N/A,TCP,SSH,always,True,False,any,any,N/A,
fortigate,2407,any access to MGMT,109,True,allow,4,any,MGMT,any,MGMT,any,False,any,False,192.168.100.101/32,True,any,N/A,any,any,always,True,False,Proxy,john.doe,N/A,Part of project migration 2024
fortigate,2418,Permit LAN to internal network,110,True,allow,both,LAN,VPN,LAN,VPN,"192.168.20.0/22,fd82:7b21:c59a:1:e731:470:5a0b:5193/128",False,any,False,any,False,1433,N/A,TCP/UDP,MSSQL,always,True,False,any,any,N/A,
fortigate,2455,Permit Internal users to VPN,111,True,allow,4,MGMT,VPN,MGMT,VPN,192.168.100.128/28,False,any,False,192.168.23.118/32,False,27017,N/A,TCP,MongoDB,always,True,False,any,any,N/A,
fortigate,2463,Inspect DMZ traffic to any,112,True,allow,4,WAN,any,WAN,any,"191.101.251.127/32,35.240.53.214/32",False,any,False,59.100.234.142/32,True,3389,N/A,TCP,RDP,always,True,False,any,web.admin,N/A,
fortigate,2489,Allow any to Dev environment,113,True,allow,4,any,VPN,any,VPN,any,False,any,False,192.168.23.108/32,False,6379,N/A,TCP,Redis,always,False,False,P2P,"backup.user,it.admin,test.user",N/A,Monitoring hook
fortigate,2504,WAN access to DMZ,114,True,allow,4,LAN,DMZ,LAN,DMZ,192.168.115.111-192.168.115.127,False,any,False,172.16.10.80/28,True,27017,N/A,TCP,MongoDB,always,True,False,Business,"it.admin,noc.operator,user2",N/A,
fortigate,2508,Block DB servers to DMZ,115,True,allow,4,VPN,DMZ,VPN,DMZ,192.168.23.96/27,True,any,False,172.16.10.191/32,False,69,N/A,UDP,TFTP,always,True,False,any,any,N/A,
fortigate,2516,WAN to Staging servers except Finan,116,True,deny,4,WAN,DMZ,WAN,DMZ,40.208.155.188/32,False,any,False,"172.16.10.64/28,172.16.10.26/32",False,any,N/A,ICMP,ICMP-PING,always,False,False,any,support.user,N/A,
fortigate,2556,Deny DMZ from SAP servers,117,True,deny,4,DMZ,LAN,DMZ,LAN,172.16.10.144/28,False,any,False,192.168.191.80-192.168.191.89,False,any,N/A,ICMP,ICMP-PING,always,True,False,Video/Audio,any,N/A,
fortigate,2576,Inspect Guest network traffic to DB,118,True,allow,both,VPN,MGMT,VPN,MGMT,"192.168.23.74/32,fd82:7b21:c59a:23:50cc:c82d:7ff9:7fc1/128",False,any,False,"192.168.100.224/28,fd82:7b21:c59a:99::/64",False,21,N/A,TCP,FTP,always,True,False,P2P,any,N/A,Added per ticket #4051
fortigate,2589,DMZ access to VPN,119,True,allow,both,DMZ,VPN,DMZ,VPN,"172.16.10.96/28,fd82:7b21:c59a:10:3aff:ab4d:aaf5:8a4b/128",False,any,False,"192.168.23.192/26,fd82:7b21:c59a:23:1cf2:a135:439d:1f8c/128",False,443,N/A,TCP,HTTPS,always,False,False,any,user2,N/A,
fortigate,2603,WAN access to any,120,True,allow,4,WAN,any,WAN,any,any,False,any,False,122.244.156.241/32,False,80,N/A,TCP,WEB,always,True,False,P2P,any,N/A,Part of project migration 2026
